,updates
2496,272344
2497,227774
2498,469702
2499,413336
2500,342615
2501,381008
2502,395370
2503,250172
2504,361797
2505,397793
2506,340975
2507,422812
2508,385100
2509,207344
2510,228466
2511,450316
2512,339652
2513,235746
2514,296733
2515,412801
2516,478037
2517,429949
2518,401111
2519,246103
2520,344823
2521,730318
2522,346588
2523,231786
2524,466729
2525,487402
2526,389674
2527,251213
2528,384335
2529,438680
2530,205662
2531,364386
2532,418454
2533,405756
2534,377332
2535,85523
2536,334072
2537,371944
2538,108896
2539,292403
2540,384536
2541,297293
2542,507453
2543,395868
2544,528691
2545,480699
2546,400743
2547,475285
2548,357055
2549,343384
2550,341819
2551,173302
2552,407985
2553,154900
2554,489349
2555,267950
2556,288522
2557,180470
2558,345886
2559,352756
2560,430434
2561,432905
2562,273054
2563,293803
2564,422381
2565,321106
2566,329135
2567,357874
2568,502897
2569,247825
2570,346858
2571,430514
2572,317851
2573,305559
2574,485588
2575,477665
2576,279203
2577,278409
2578,453444
2579,275236
2580,333446
2581,435550
2582,413709
2583,473830
2584,369840
2585,317657
2586,564410
2587,373759
2588,429988
2589,147915
2590,477483
2591,457474
2592,605854
2593,349251
2594,252303
2595,303854
2596,203791
2597,480137
2598,467194
2599,323925
2600,478851
2601,376827
2602,291758
2603,426772
2604,425919
2605,313429
2606,290740
2607,271918
2608,519217
2609,445314
2610,374686
2611,382276
2612,493750
2613,545841
2614,327334
2615,377567
2616,494171
2617,429271
2618,167964
2619,419619
2620,344629
2621,232825
2622,280488
2623,359584
2624,157718
2625,149657
2626,309723
2627,358232
2628,204901
2629,603254
2630,363127
2631,177229
2632,304296
2633,511717
2634,179693
2635,383655
2636,343122
2637,457090
2638,295330
2639,352936
2640,336838
2641,357581
2642,262139
2643,411509
2644,312979
2645,302395
2646,333518
2647,455489
2648,480814
2649,510315
2650,347343
2651,326857
2652,364492
2653,158671
2654,488864
2655,357133
2656,428266
2657,295510
2658,232086
2659,146815
2660,587535
2661,573479
2662,491093
2663,422124
2664,318089
2665,513796
2666,477944
2667,197739
2668,547572
2669,345003
2670,278889
2671,444660
2672,276933
2673,487895
2674,498023
2675,470031
2676,322271
2677,179946
2678,185627
2679,399457
2680,461650
2681,326279
2682,336623
2683,209708
2684,460509
2685,483646
2686,359439
2687,266138
2688,246188
2689,450098
2690,329517
2691,282730
2692,340477
2693,507822
2694,317045
2695,217252
2696,182275
2697,384312
2698,253900
2699,440652
2700,418062
2701,356458
2702,414709
2703,410302
2704,271559
2705,324113
2706,276675
2707,478207
2708,120900
2709,390196
2710,57467
2711,467253
2712,244910
2713,429319
2714,245550
2715,215179
2716,472813
2717,331098
2718,228808
2719,185658
2720,244612
2721,408820
2722,397557
2723,394201
2724,167678
2725,317887
2726,309511
2727,369403
2728,336288
2729,548472
2730,280872
2731,531058
2732,372967
2733,292865
2734,413900
2735,265706
2736,145233
2737,433264
2738,63076
2739,287187
2740,103291
2741,365941
2742,396496
2743,101035
2744,465162
2745,251149
2746,291525
2747,322633
2748,46371
2749,304682
2750,446505
2751,193115
2752,193765
2753,106657
2754,310971
2755,464532
2756,633533
2757,108311
2758,82200
2759,528384
2760,570590
2761,356586
2762,468853
2763,287425
2764,36171
2765,465514
2766,424314
2767,326075
2768,608212
2769,486081
2770,381095
2771,251467
2772,380800
2773,359735
2774,407614
2775,447327
2776,524191
2777,317839
2778,453449
2779,340561
2780,432189
2781,512418
2782,106760
2783,289197
2784,69243
2785,77682
2786,230894
2787,465074
2788,380739
2789,292336
2790,558092
2791,297045
2792,396877
2793,435654
2794,164763
2795,312810
2796,615238
2797,372361
2798,270100
2799,297855
2800,302811
2801,351663
2802,358701
2803,123974
2804,309946
2805,375087
2806,377973
2807,185903
2808,558716
2809,383641
2810,492974
2811,259544
2812,217781
2813,435775
2814,214182
2815,482188
2816,260169
2817,286055
2818,122246
2819,488431
2820,375923
2821,533194
2822,181051
2823,504251
2824,332802
2825,228352
2826,425570
2827,157754
2828,115108
2829,355707
2830,383144
2831,378423
2832,319262
2833,424498
2834,499822
2835,577220
2836,340918
2837,107698
2838,494193
2839,352710
2840,447109
2841,364884
2842,205970
2843,364858
2844,371109
2845,541159
2846,430064
2847,378713
2848,359847
2849,258824
2850,342628
2851,392066
2852,295397
2853,601656
2854,421471
2855,448420
2856,342777
2857,352544
2858,284990
2859,404236
2860,453092
2861,347196
2862,339573
2863,333334
2864,323507
2865,275607
2866,291449
2867,506897
2868,355435
2869,380483
2870,282986
2871,351041
2872,315200
2873,489203
2874,467624
2875,483969
2876,355353
2877,343166
2878,364556
2879,303176
2880,126699
2881,141545
2882,159644
2883,424765
2884,522377
2885,379786
2886,247089
2887,494535
2888,558253
2889,135377
2890,347121
2891,275014
2892,146758
2893,385082
2894,330949
2895,347192
2896,348854
2897,443569
2898,238077
2899,329088
2900,207072
2901,313500
2902,57564
2903,479936
2904,405812
2905,441805
2906,328747
2907,401645
2908,246897
2909,399810
2910,447845
2911,423339
2912,353816
2913,274666
2914,213227
2915,443471
2916,412010
2917,450773
2918,526824
2919,197349
2920,454254
2921,404826
2922,390721
2923,177304
2924,411343
2925,493009
2926,410195
2927,380383
2928,218592
2929,560689
2930,172771
2931,421095
2932,554429
2933,400154
2934,488530
2935,248448
2936,506395
2937,177729
2938,428551
2939,322139
2940,102582
2941,384244
2942,472649
2943,266340
2944,337973
2945,471486
2946,561431
2947,452084
2948,440217
2949,32162
2950,383281
2951,511756
2952,490942
2953,333531
2954,338777
2955,150221
2956,424287
2957,391614
2958,423170
2959,549780
2960,215639
2961,450838
2962,337644
2963,366510
2964,439078
2965,399116
2966,207521
2967,422885
2968,377992
2969,421042
2970,346201
2971,380569
2972,493480
2973,399631
2974,486967
2975,530760
2976,105060
2977,451184
2978,374856
2979,502310
2980,488399
2981,429952
2982,107547
2983,279779
2984,403226
2985,389714
2986,380799
2987,528062
2988,432641
2989,126761
2990,206616
2991,370672
2992,177671
2993,418656
2994,427661
2995,629126
2996,413929
2997,85211
2998,315144
2999,262245
3000,445591
3001,455045
3002,232254
3003,317548
3004,357733
3005,258638
3006,416923
3007,375178
3008,448732
3009,382387
3010,385191
3011,288226
3012,407364
3013,329761
3014,334594
3015,443928
3016,444834
3017,289185
3018,515174
3019,167623
3020,604484
3021,195683
3022,410036
3023,419750
3024,265234
3025,279172
3026,189463
3027,408854
3028,379401
3029,156651
3030,103407
3031,395949
3032,472983
3033,379486
3034,328307
3035,170502
3036,131768
3037,219974
3038,443715
3039,356952
3040,308226
3041,404365
3042,425322
3043,299052
3044,353827
3045,512704
3046,202652
3047,136405
3048,413947
3049,524293
3050,317457
3051,356380
3052,120484
3053,111205
3054,484838
3055,310738
3056,356139
3057,329094
3058,389904
3059,112812
3060,378222
3061,435897
3062,405120
3063,269964
3064,242403
3065,497958
3066,378788
3067,367768
3068,492806
3069,128593
3070,455882
3071,307332
3072,411138
3073,338574
3074,252382
3075,347404
3076,278926
3077,343482
3078,375795
3079,88783
3080,506128
3081,402202
3082,213788
3083,272718
3084,508741
3085,304337
3086,337024
3087,376051
3088,330891
3089,324784
3090,654522
3091,99653
3092,425269
3093,458699
3094,441037
3095,348310
3096,291323
3097,436643
3098,58443
3099,363437
3100,277191
3101,193304
3102,316641
3103,266596
3104,419972
3105,398661
3106,317044
3107,346861
3108,372433
3109,201980
3110,415285
3111,240067
3112,350523
3113,260152
3114,116827
3115,308094
3116,328687
3117,349415
3118,342520
3119,445968
3120,189983
3121,443121
3122,399828
3123,318955
3124,252879
3125,351901
3126,233608
3127,465677
3128,400141
3129,96102
3130,125517
3131,288181
3132,241876
3133,538767
3134,252167
3135,154079
3136,129838
3137,193683
3138,334447
3139,401465
3140,396709
3141,189037
3142,388411
3143,295641
3144,390244
3145,186636
3146,313141
3147,374531
3148,358091
3149,496095
3150,394842
3151,116825
3152,380187
3153,409099
3154,461825
3155,324326
3156,232368
3157,446085
3158,142960
3159,461260
3160,305527
3161,175494
3162,231395
3163,293320
3164,414884
3165,367405
3166,518354
3167,216267
3168,368392
3169,426434
3170,356162
3171,421869
3172,248314
3173,303988
3174,237257
3175,244267
3176,376274
3177,277421
3178,471782
3179,504545
3180,514628
3181,54775
3182,300152
3183,181551
3184,386584
3185,474740
3186,290843
3187,419980
3188,143793
3189,97306
3190,523437
3191,355495
3192,431873
3193,194258
3194,547190
3195,372641
3196,472605
3197,444558
3198,528832
3199,465996
3200,229623
3201,238758
3202,153327
3203,171493
3204,386113
3205,113784
3206,76454
3207,357217
3208,308101
3209,298134
3210,156177
3211,368705
3212,380677
3213,457893
3214,352929
3215,365288
3216,309959
3217,167693
3218,370328
3219,238193
3220,415421
3221,312681
3222,352893
3223,368598
3224,161186
3225,509506
3226,534372
3227,342164
3228,240750
3229,87428
3230,218624
3231,338787
3232,118792
3233,423432
3234,265347
3235,112037
3236,322600
3237,218462
3238,428248
3239,306599
3240,363340
3241,330670
3242,250273
3243,370002
3244,339420
3245,311723
3246,373472
3247,318315
3248,392324
3249,243167
3250,492111
3251,174264
3252,425583
3253,132265
3254,384634
3255,583443
3256,406094
3257,99322
3258,368578
3259,325399
3260,376357
3261,216979
3262,379228
3263,415978
3264,313432
3265,333302
3266,212151
3267,487452
3268,258612
3269,459829
3270,128487
3271,234435
3272,108984
3273,349394
3274,374316
3275,246838
3276,433837
3277,362597
3278,111695
3279,186393
3280,341880
3281,312165
3282,454045
3283,72244
3284,424048
3285,422675
3286,87458
3287,292498
3288,364651
3289,417721
3290,252332
3291,417895
3292,590303
3293,313465
3294,514620
3295,153412
3296,330002
3297,398503
3298,205197
3299,413121
3300,350566
3301,303459
3302,415250
3303,449283
3304,459757
3305,557586
3306,527551
3307,461445
3308,391914
3309,370012
3310,406997
3311,610921
3312,336440
3313,270835
3314,218958
3315,382469
3316,430786
3317,355704
3318,243121
3319,332318
3320,443855
3321,430322
3322,259515
3323,441229
3324,373475
3325,283297
3326,544465
3327,426959
3328,337717
3329,576129
3330,250439
3331,147563
3332,220965
3333,212674
3334,342455
3335,474267
3336,494814
3337,311458
3338,392284
3339,345712
3340,488629
3341,319631
3342,448477
3343,126616
3344,536442
3345,501270
3346,62217
3347,252871
3348,521731
3349,195641
3350,333233
3351,197039
3352,363539
3353,452161
3354,477792
3355,168352
3356,105141
3357,278281
3358,125060
3359,95849
3360,336131
3361,255402
3362,307248
3363,85707
3364,500399
3365,179971
3366,75939
3367,519783
3368,281638
3369,331849
3370,333207
3371,474984
3372,334191
3373,432457
3374,445443
3375,177758
3376,420573
3377,406444
3378,258349
3379,436463
3380,369988
3381,505493
3382,387931
3383,429773
3384,462185
3385,355530
3386,354277
3387,180909
3388,505537
3389,418493
3390,441139
3391,258433
3392,258150
3393,375783
3394,317001
3395,210083
3396,382268
3397,328513
3398,347972
3399,298556
3400,224293
3401,374781
3402,213669
3403,267199
3404,352193
3405,199884
3406,323928
3407,432474
3408,101870
3409,408628
3410,339780
3411,276237
3412,212074
3413,527595
3414,463713
3415,480856
3416,246652
3417,295009
3418,398928
3419,385344
3420,469847
3421,428482
3422,454358
3423,412724
3424,298657
3425,385035
3426,252446
3427,297641
3428,493048
3429,390015
3430,475818
3431,264101
3432,296511
3433,509718
3434,318752
3435,276497
3436,158293
3437,460529
3438,489035
3439,447285
3440,415227
3441,285121
3442,238243
3443,425783
3444,288094
3445,548588
3446,309342
3447,366941
3448,519259
3449,260990
3450,578023
3451,487708
3452,319447
3453,331652
3454,207546
3455,171586
3456,322132
3457,110033
3458,307635
3459,316745
3460,451395
3461,195606
3462,423028
3463,525186
3464,289609
3465,409312
3466,291682
3467,276420
3468,414101
3469,353408
3470,138097
3471,396323
3472,426122
3473,329975
3474,123288
3475,416986
3476,235572
3477,394335
3478,329584
3479,192092
3480,319411
3481,403322
3482,322727
3483,321264
3484,281846
3485,428388
3486,548716
3487,152340
3488,234936
3489,234036
3490,265811
3491,464027
3492,236396
3493,369599
3494,195376
3495,596749
3496,553228
3497,338920
3498,350102
3499,292965
3500,354515
3501,272972
3502,367742
3503,200517
3504,318542
3505,486193
3506,559793
3507,373671
3508,480436
3509,343405
3510,238626
3511,372638
3512,468055
3513,393138
3514,229870
3515,353096
3516,349279
3517,583201
3518,465945
3519,150827
3520,286975
3521,363717
3522,392007
3523,385501
3524,517004
3525,303135
3526,264125
3527,468665
3528,253003
3529,400269
3530,154961
3531,411165
3532,305575
3533,187456
3534,378520
3535,154599
3536,117801
3537,349187
3538,449209
3539,382586
3540,277977
3541,345352
3542,304730
3543,386313
3544,342430
3545,354778
3546,442522
3547,134928
3548,223738
3549,485797
3550,360326
3551,271912
3552,92529
3553,487862
3554,141596
3555,221501
3556,443953
3557,230007
3558,139873
3559,357501
3560,188353
3561,294431
3562,394474
3563,252605
3564,245052
3565,402645
3566,437386
3567,458528
3568,242373
3569,412332
3570,295989
3571,472792
3572,418559
3573,405871
3574,170231
3575,307312
3576,101066
3577,478933
3578,394877
3579,305607
3580,346613
3581,303732
3582,317724
3583,390286
3584,326908
3585,119771
3586,201098
3587,271317
3588,274116
3589,133002
3590,344889
3591,581293
3592,498996
3593,106606
3594,351840
3595,487257
3596,273165
3597,262071
3598,431670
3599,400314
3600,359628
3601,401300
3602,578760
3603,197596
3604,480489
3605,125203
3606,336623
3607,416558
3608,233246
3609,473272
3610,301992
3611,185131
3612,395417
3613,169206
3614,279545
3615,322061
3616,431543
3617,363080
3618,261686
3619,415852
3620,326778
3621,333544
3622,375702
3623,239636
3624,410938
3625,354663
3626,361860
3627,374502
3628,384059
3629,277637
3630,218727
3631,599753
3632,474434
3633,110472
3634,354778
3635,326195
3636,197582
3637,244558
3638,284518
3639,271988
3640,367158
3641,345259
3642,397510
3643,361562
3644,430740
3645,455794
3646,320802
3647,312164
3648,530015
3649,470526
3650,462668
3651,152048
3652,357195
3653,293915
3654,293645
3655,506698
3656,248303
3657,229566
3658,312328
3659,280284
3660,157600
3661,159966
3662,471302
3663,394537
3664,527160
3665,357644
3666,414875
3667,299074
3668,333627
3669,292157
3670,519475
3671,343543
3672,249812
3673,313139
3674,384677
3675,350926
3676,394647
3677,186573
3678,437691
3679,408379
3680,346101
3681,326598
3682,303002
3683,416532
3684,298520
3685,421976
3686,415358
3687,216268
3688,350266
3689,155259
3690,430120
3691,280012
3692,257993
3693,315305
3694,339615
3695,236630
3696,338587
3697,112012
3698,371902
3699,337817
3700,274583
3701,154627
3702,286076
3703,688591
3704,310380
3705,435690
3706,316337
3707,365273
3708,354510
3709,502822
3710,477929
3711,300081
3712,366034
3713,338656
3714,345140
3715,366489
3716,426843
3717,320517
3718,284090
3719,381947
3720,395831
3721,259867
3722,355107
3723,232605
3724,263915
3725,381043
3726,508251
3727,488708
3728,231394
3729,284549
3730,229422
3731,288749
3732,308401
3733,326878
3734,293180
3735,433721
3736,408236
3737,247418
3738,483555
3739,198860
3740,287032
3741,304285
3742,333428
3743,485788
3744,413456
3745,330100
3746,381564
3747,252425
3748,492662
3749,315551
3750,481219
3751,340320
3752,62223
3753,253050
3754,26990
3755,270775
3756,391711
3757,325920
3758,229487
3759,360366
3760,522028
3761,356645
3762,401231
3763,343263
3764,373207
3765,605699
3766,402767
3767,378853
3768,433585
3769,245407
3770,459348
3771,455276
3772,432875
3773,208305
3774,324202
3775,294744
3776,283548
3777,418918
3778,175742
3779,480752
3780,321306
3781,271041
3782,82164
3783,437596
3784,359635
3785,344797
3786,329822
3787,297890
3788,290094
3789,286962
3790,362514
3791,229883
3792,418396
3793,339549
3794,471989
3795,235382
3796,281159
3797,319385
3798,202370
3799,149398
3800,235613
3801,37069
3802,576434
3803,363467
3804,311647
3805,405312
3806,409882
3807,302836
3808,215857
3809,342824
3810,315238
3811,354739
3812,140351
3813,371836
3814,341594
3815,278097
3816,241520
3817,52927
3818,520085
3819,514259
3820,191113
3821,381022
3822,499265
3823,271301
3824,198158
3825,357781
3826,342804
3827,336961
3828,250131
3829,181830
3830,580838
3831,307987
3832,148741
3833,305953
3834,170183
3835,425807
3836,320472
3837,142969
3838,364683
3839,451537
3840,382345
3841,447820
3842,415189
3843,282863
3844,28687
3845,359804
3846,387629
3847,343218
3848,228306
3849,310236
3850,319450
3851,292254
3852,426262
3853,399741
3854,260020
3855,384034
3856,224760
3857,337131
3858,106266
3859,283174
3860,374638
3861,256530
3862,201736
3863,335531
3864,523562
3865,442093
3866,268822
3867,336488
3868,401482
3869,333257
3870,88601
3871,192600
3872,292666
3873,270868
3874,393035
3875,178925
3876,350010
3877,451312
3878,465275
3879,303690
3880,335388
3881,407784
3882,259193
3883,333244
3884,484346
3885,261753
3886,319292
3887,299928
3888,318795
3889,417350
3890,313675
3891,223211
3892,110618
3893,332871
3894,261104
3895,398235
3896,307540
3897,214170
3898,235919
3899,402954
3900,334926
3901,388039
3902,296467
3903,323719
3904,303526
3905,204321
3906,572405
3907,401216
3908,370491
3909,270202
3910,327538
3911,371597
3912,213032
3913,256903
3914,387316
3915,439293
3916,192073
3917,442856
3918,325448
3919,344705
3920,234736
3921,293165
3922,155010
3923,295726
3924,355495
3925,308974
3926,345527
3927,285537
3928,369465
3929,325064
3930,466247
3931,234243
3932,423853
3933,392824
3934,236047
3935,331939
3936,421316
3937,302954
3938,352907
3939,421135
3940,65819
3941,360855
3942,480554
3943,239604
3944,305192
3945,248692
3946,148605
3947,470736
3948,417815
3949,278554
3950,223580
3951,313794
3952,224200
3953,36147
3954,317425
3955,393665
3956,372007
3957,38179
3958,477818
3959,334415
3960,315066
3961,234579
3962,318324
3963,327656
3964,188757
3965,438409
3966,55308
3967,103205
3968,265372
3969,207528
3970,381227
3971,349650
3972,315280
3973,81608
3974,407402
3975,244202
3976,287611
3977,338141
3978,96914
3979,317350
3980,146172
3981,329166
3982,259125
3983,134841
3984,397407
3985,464419
3986,371538
3987,208965
3988,203521
3989,208261
3990,215095
3991,181270
3992,162674
3993,337445
3994,373700
3995,478301
3996,424880
3997,470985
3998,152364
3999,495374
4000,366132
4001,298358
4002,91657
4003,460284
4004,131639
4005,309579
4006,538821
4007,267157
4008,442096
4009,375664
4010,209462
4011,293078
4012,263921
4013,339859
4014,239230
4015,406943
4016,222964
4017,303874
4018,236427
4019,427172
4020,242330
4021,256633
4022,298550
4023,45795
4024,177032
4025,361683
4026,222169
4027,290657
4028,349451
4029,403143
4030,296674
4031,286173
4032,334611
4033,318418
4034,341103
4035,353397
4036,427760
4037,471625
4038,524369
4039,291782
4040,153120
4041,235127
4042,500749
4043,274670
4044,252787
4045,419934
4046,232814
4047,317701
4048,190917
4049,268344
4050,299810
4051,246109
4052,291022
4053,284052
4054,293569
